106	03~04	瓜菜類	苦瓜	合格	臺中市政府衛生局	全聯實業股份有限公司臺中東光分公司/臺中市北區東光路346號	
106	03~04	瓜菜類	大黃瓜	合格	臺中市政府衛生局	臺灣楓康超市高鐵店/臺中市烏日區中山路二段118號1樓	
106	03~04	瓜菜類	小黃瓜	合格	雲林縣衛生局	佳隆農畜實業有限公司/雲林縣西螺鎮中正路258號1樓	
106	03~04	瓜菜類	有機大黃瓜	合格	新竹縣政府衛生局	旺來農產行/新竹縣新埔鎮鹿鳴里黃梨園40-1號	
106	03~04	瓜菜類	胡瓜	合格	連江縣衛生福利局	大眾商店/連江縣南竿鄉介壽村359號	
106	03~04	瓜菜類	小黃瓜	合格	宜蘭縣政府衛生局	喜互惠文化店/宜蘭縣宜蘭市民族路426號	
106	03~04	豆菜類	甜豌豆	芬普尼Fipronil 0.03 (不符使用規定)	宜蘭縣政府衛生局	喜互惠二結店/宜蘭縣五結鄉中正路三段111號	
106	03~04	豆菜類	甜豌豆	賓克隆Pencycuron 0.02 (不符使用規定)	新竹縣政府衛生局	奇美蔬菜包裝場/新竹縣竹北市長青路一段207巷56號	
106	03~04	豆菜類	菜豆	賽速安Thiamethoxam 0.19 (0.02)	苗栗縣政府衛生局	通霄市場A065-志元菓菜行/苗栗縣通霄鎮平元里平新路7號	
106	03~04	豆菜類	豌豆	滅芬農Metrafenone 0.05 (不得檢出)	宜蘭縣政府衛生局	富吉果菜行/宜蘭縣宜蘭市黎明2路1號	
106	03~04	豆菜類	菜豆	芬普尼Fipronil 0.03 (不符使用規定)、四克利Tetraconazole 0.06 (不符使用規定)	宜蘭縣政府衛生局	李俊煌果菜行/宜蘭縣礁溪鄉中山路二段81號	
106	03~04	豆菜類	四季豆	加保扶Carbofuran 0.03 (不得檢出)、芬普尼Fipronil 0.01 (不符使用規定)	宜蘭縣政府衛生局	喜互惠南方澳店(惠爾好股份有限公司)、/ 宜蘭縣蘇澳鎮江夏路73、73-1、75、77號	
106	03~04	豆菜類	甜豆	賽福座Triflumizole 0.022 (不符使用規定)	臺東縣衛生局	員明果菜號/臺東縣臺東市果菜市場	
106	03~04	豆菜類	甜豆	快諾芬Quinoxyfen 0.015 (不符使用規定)	臺東縣衛生局	員洪蔬菜號/臺東縣臺東市果菜市場	
106	03~04	豆菜類	甜豆	快諾芬Quinoxyfen 0.018 (不符使用規定)	臺東縣衛生局	員侯蔬菜號/臺東縣臺東市濟南路61巷180號	
106	03~04	豆菜類	毛豆	賽果培Thiacloprid 0.04 (不符使用規定)	新北市政府衛生局	千富商行A1093攤/新北市新莊區八德街	
106	03~04	豆菜類	豇豆	祿芬隆Lufenuron 0.02 (不符使用規定)、依芬寧Etofenprox 0.26 (不得檢出)	臺東縣衛生局	松揚餐飲股份有限公司/臺東縣臺東市大道路1號	
106	03~04	豆菜類	四季豆	加保扶Carbofuran 0.09 (不得檢出)、丁基加保扶Carbosulfan 0.07 (不得檢出)、芬佈賜Fenbutatin-oxide 0.04 (不得檢出)、芬普尼Fipronil 0.055 (不符使用規定)	臺北市政府衛生局	菜攤(新明路市場)、/ 臺北市內湖區新明路451巷2號	
106	03~04	豆菜類	敏豆	賜派芬Spirodiclofen 0.10 (不符使用規定)	臺北市政府衛生局	賴進德/臺北市萬華區萬大路533號(第三區尾蔬菜批賣場)、	
106	03~04	豆菜類	有機四季豆	普拔克Propamocarb hydrochloride 0.02 (不符使用規定)	彰化縣衛生局	臺灣有機事業股份有限公司/彰化縣埤頭鄉元埔村文化路468號	
106	03~04	豆菜類	四季豆(台灣敏豆)、	芬佈賜Fenbutatin-oxide 0.15 (不得檢出)	嘉義縣衛生局	商攤/嘉義縣竹崎鄉中山路218號前	
106	03~04	豆菜類	長豆菜(豇豆)、	加保扶Carbofuran 0.26 (不得檢出)、芬普尼Fipronil 0.007 (不符使用規定)、邁克尼Myclobutanil 0.05 (不符使用規定)、得克利Tebuconazole 0.04 (不符使用規定)	澎湖縣政府衛生局	致和商行/澎湖縣馬公市北辰市場1A55	
106	03~04	豆菜類	青菜豆(豇豆)、	加保扶Carbofuran 0.13 (不得檢出)	澎湖縣政府衛生局	澎湖縣農會農民購物中心/澎湖縣馬公市大勇街30號	
106	03~04	豆菜類	台灣敏豆仔	達滅芬Dimethomorph 0.16 (不符使用規定)	嘉義縣衛生局	大潤發流通事業股份有限公司嘉義分公司/嘉義市西區博愛路二段281號	
106	03~04	豆菜類	敏豆	加保扶Carbofuran 0.07 (不得檢出)、安丹Propoxur 0.02 (不符使用規定)	屏東縣政府衛生局	崇蘭814百貨生鮮超市/屏東縣屏東市潭墘里廣東路1263號	
106	03~04	豆菜類	豇豆	芬普尼Fipronil 0.018 (不符使用規定)	苗栗縣政府衛生局	唐媽媽果菜小舖-南苗市場/苗栗縣苗栗市米市街2號	
106	03~04	豆菜類	豌豆	菲克利Hexaconazole 0.04 (不符使用規定)、達克利Diniconazole 0.03 (不得檢出)	苗栗縣政府衛生局	玫錦果菜行/苗栗縣後龍鎮北龍里7鄰中正路31-12號1樓	
106	03~04	豆菜類	菜豆(甜豆)、	達克利Diniconazole 0.15 (不得檢出)	苗栗縣政府衛生局	佳成菓菜市場/苗栗縣後龍鎮後龍市場	
106	03~04	豆菜類	豌豆(花蓮豆)	合格	屏東縣政府衛生局	美東行/屏東縣車城鄉福安路32-1號	
106	03~04	豆菜類	敏豆	合格	新竹市衛生局	里仁有機商店(竹科門市)/新竹市東區新竹市東區建中一路31號	
106	03~04	豆菜類	敏豆	合格	雲林縣衛生局	里仁事業股份有限公司斗六分公司/雲林縣斗六市慶生路8號1樓	
106	03~04	豆菜類	荷蘭豆	合格	新竹市衛生局	有限責任台灣主婦聯盟生活消費合作社/新竹市東區南大路175號	
106	03~04	豆菜類	菜豆	合格	臺南市政府衛生局	永康尚青黃昏市場(尚青安全蔬菜中心永康站)/台南市永康區中山南路282號	
106	03~04	豆菜類	菜豆	合格	臺南市政府衛生局	明賢號/台南市新化區武安里公有零售市場104號	
106	03~04	豆菜類	豇豆	合格	臺南市政府衛生局	明賢號/台南市新化區武安里公有零售市場104號	
106	03~04	豆菜類	荷蘭豆	合格	嘉義市政府衛生局	天茂農產行/嘉義市西區新榮路262號	
106	03~04	豆菜類	甜豆	合格	嘉義市政府衛生局	天茂農產行/嘉義市西區新榮路262號	
106	03~04	豆菜類	敏豆優質	合格	嘉義市政府衛生局	里仁嘉義中山店/嘉義市西區中山路475號	
106	03~04	豆菜類	有機豌豆	合格	臺中市政府衛生局	大麥屋股份有限公司豐原分公司/台中市豐原區下街里三豐路52號	
106	03~04	豆菜類	醜豆	合格	臺中市政府衛生局	進勝行/台中市西屯區環中路果菜市場	
106	03~04	豆菜類	豌豆莢	合格	苗栗縣政府衛生局	永吉商行(乃魁有限公司)/苗栗縣頭份市中央路100號	
106	03~04	豆菜類	豌豆	合格	苗栗縣政府衛生局	竹南第二場24號綠宴蔬果/苗栗縣竹南鎮竹南第二場24號綠宴蔬果	
106	03~04	豆菜類	粉豆	合格	苗栗縣政府衛生局	旺紘青果行 /苗栗縣公館鄉館中村成功路14-1、14-2號	
106	03~04	豆菜類	四季豆	合格	宜蘭縣政府衛生局	合生/宜蘭縣宜蘭市宜蘭縣果菜運銷合作社27攤	
106	03~04	豆菜類	敏豆	合格	臺東縣衛生局	員明果菜號 /台東縣台東市果菜市場	
106	03~04	豆菜類	扁豆	合格	臺東縣衛生局	員洪蔬菜號/台東縣台東市果菜市場	
106	03~04	豆菜類	敏豆	合格	臺東縣衛生局	員侯蔬菜號/台東縣台東市濟南路61巷180號	
106	03~04	豆菜類	毛豆(豆夾)	合格	新北市政府衛生局	新北市果菜運銷股份有限公司/新北市三重區中正北路111號	
106	03~04	豆菜類	冷凍毛豆仁	合格	新北市政府衛生局	頂好/新北市板橋區四維路247號	
106	03~04	豆菜類	豌豆(花蓮豆)	合格	高雄市政府衛生局	大流通生鮮超市/高雄市仁武區仁忠路46-1號	
106	03~04	豆菜類	四季豆(台灣敏豆)	合格	嘉義縣衛生局	商攤/嘉義縣竹崎鄉中山路95號前	
106	03~04	豆菜類	四季豆	合格	嘉義縣衛生局	菜攤-吳文卿/嘉義縣大林鎮平和街45巷2之4號對面	
106	03~04	豆菜類	四季豆	合格	嘉義縣衛生局	中埔農會購物中心/嘉義縣中埔鄉中埔村69號	
106	03~04	豆菜類	四季豆	合格	嘉義縣衛生局	詹順農產蔬果行/嘉義縣大林鎮大林鎮中正路514巷16號對面(實際營業地址)、義和里三塊厝11號(登記地址)	
106	03~04	豆菜類	四季豆	合格	嘉義縣衛生局	菜攤-許淑敏/嘉義縣大林鎮中山路73巷18號對面	
106	03~04	豆菜類	四季豆	合格	嘉義縣衛生局	番路臭豆腐/嘉義縣番路鄉下坑村菜公店72號	
106	03~04	豆菜類	敏豆(四季豆)	合格	嘉義縣衛生局	佳佳香炸雞/嘉義縣太保市祥和一路東段17號	
106	03~04	豆菜類	毛豆仁	合格	新竹市衛生局	有台聯股份有限公司〈億客來〉/新竹市香山區牛埔東路87號	
106	03~04	豆菜類	甜豌豆	合格	苗栗縣政府衛生局	開泓百貨精品行/苗栗縣銅鑼鄉銅鑼村中正路73-1號1樓	
106	03~04	豆菜類	敏豆	合格	南投縣政府衛生局	上賓自助餐/南投縣草屯鎮中山路43號	
106	03~04	豆菜類	有機敏豆	合格	南投縣政府衛生局	台灣家樂福股份有限公司/南投縣埔里鎮信義路1029號	
106	03~04	豆菜類	豇豆	合格	苗栗縣政府衛生局	玫錦果菜行/苗栗縣後龍鎮北龍里7鄰中正路31-12號1樓	
106	03~04	豆菜類	菜豆	合格	南投縣政府衛生局	省錢超市/南投縣竹山鎮昭德街86號	
106	03~04	豆菜類	粉豆	合格	南投縣政府衛生局	好鄰居有限公司/南投縣竹山鎮延平里集山路三段189號	
106	03~04	豆菜類	菜豆	合格	南投縣政府衛生局	偉峰商店/南投縣鹿谷鄉鹿谷村中正路二段26號	
106	03~04	豆菜類	豌豆	合格	南投縣政府衛生局	錦明號/南投縣水里鄉民族路293號	
106	03~04	豆菜類	甜豆	合格	南投縣政府衛生局	帝綸大飯店/南投縣信義鄉開高巷86號	
106	03~04	豆菜類	菜豆-履歷敏豆	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	芽菜類	有機綠豆芽	合格	新北市政府衛生局	全聯福利中心新莊化成店/新北市新莊區化成路71號1樓	
106	03~04	芽菜類	有機黃豆芽	合格	金門縣衛生局	全聯實業股份有限公司金門金湖分公司/金門縣金湖鎮新湖里塔后147、149號	
106	03~04	芽菜類	苜蓿芽	合格	金門縣衛生局	漁會超市/金門縣金城鎮民族路127號	
106	03~04	芽菜類	有機黃豆芽	合格	臺南市政府衛生局	全聯實業股份有限公司麻豆中正分公司/台南市麻豆區台南市麻豆區中正路348.348-1號	
106	03~04	芽菜類	有機黃豆芽	合格	臺南市政府衛生局	全聯實業股份有限公司崇德分公司/台南市東區崇德路154-156號一樓	
106	03~04	芽菜類	有機綠豆芽	合格	臺南市政府衛生局	全聯實業股份有限公司崇德分公司/台南市東區崇德路154-156號一樓	
106	03~04	芽菜類	綠豆芽	合格	新竹縣政府衛生局	奇美蔬菜包裝場/新竹縣竹北市長青路一段207巷56號	
106	03~04	芽菜類	有機綠豆芽	合格	臺東縣衛生局	全聯實業台東漢陽分公司/台東縣台東市漢陽路89號	
106	03~04	芽菜類	有機綠豆芽	合格	彰化縣衛生局	全聯實業股份有限公司員集分公司/彰化縣員林市中央里員集路2段269.271號	
106	03~04	芽菜類	黃豆芽	合格	新竹市衛生局	有台聯股份有限公司〈億客來〉/新竹市香山區牛埔東路87號	
106	03~04	芽菜類	豆芽菜	合格	屏東縣政府衛生局	葉素蕙-菜販/屏東縣屏東市民學路120巷1號	
106	03~04	芽菜類	豆芽菜	合格	澎湖縣政府衛生局	珮珠商號/澎湖縣馬公市北辰市場1A72(朝陽里朝陽路167巷6號)	
106	03~04	芽菜類	豆芽菜	合格	澎湖縣政府衛生局	麗華蔬果行/澎湖縣馬公市北辰市場1A-21(北辰街16號)	
106	03~04	芽菜類	豆芽菜	合格	澎湖縣政府衛生局	北辰市場攤販(珮珠商號隔壁)-陳美雀/澎湖縣馬公市北辰市場攤販(住:林森路86之5號5F)	
106	03~04	芽菜類	豆芽菜	合格	宜蘭縣政府衛生局	喜互惠文化店/宜蘭縣宜蘭市民族路426號	
106	03~04	芽菜類	有機綠豆芽	合格	宜蘭縣政府衛生局	全聯實業股份有限公司-羅東光榮分公司/宜蘭縣羅東鎮光榮路200號	
106	03~04	大漿果類	百香果	克收欣Kresoxim-methyl 0.10 (不符使用規定)	臺北市政府衛生局	禾原水果行/臺北市大安區辛亥路2段221號	
106	03~04	大漿果類	木瓜	達馬松Methamidophos 0.04 (不得檢出)	金門縣衛生局	全聯實業股份有限公司金門金湖分公司/金門縣金湖鎮新湖里塔后147、149號	
106	03~04	大漿果類	履歷木瓜	必芬蟎Bifenazate 0.02 (不得檢出)	臺北市政府衛生局	惠康百貨股份有限公司和平分公司/臺北市大安區羅斯福路2段41號及49號地下室及41號地下2層	
106	03~04	大漿果類	木瓜	歐滅松Omethoate 0.04 (不得檢出)	屏東縣政府衛生局	寶島農夫/屏東縣車城鄉海口村海口路59-1號	
106	03~04	大漿果類	木瓜	亞滅培Acetamiprid 0.07 (不符使用規定)	新北市政府衛生局	億客來/新北市樹林區保安街2段81號	
106	03~04	大漿果類	木瓜	亞滅培Acetamiprid 0.05 (不符使用規定)、撲克拉Prochloraz 0.08 (不符使用規定)	新竹市衛生局	全聯實業股份有限公司16740494/新竹市東區食品路125號、127巷1號1樓   	
106	03~04	大漿果類	木瓜	畢達本Pyridaben 0.02 (不得檢出)	臺北市政府衛生局	喜美實業有限公司/臺北市內湖區南京東路6段268號	
106	03~04	大漿果類	木瓜	合格	嘉義市政府衛生局	家樂福北門店/嘉義市東區博東路346巷21.47號	
106	03~04	大漿果類	法國黃金奇異果	合格	宜蘭縣政府衛生局	喜互惠二結店/宜蘭縣五結鄉中正路三段111號	
106	03~04	大漿果類	木瓜	合格	臺北市政府衛生局	綠園水果行/臺北市大安區和平東路2段118巷54弄1號	
106	03~04	大漿果類	黃金奇異果	合格	臺北市政府衛生局	蜜世界鮮果專賣店新東店(含截切水果)/臺北市松山區新東街10號	
106	03~04	大漿果類	義大利奇異果	合格	臺北市政府衛生局	古意人農產行/臺北市大同區延平北路2段112號	
106	03~04	大漿果類	木瓜	合格	金門縣衛生局	漁會超市/金門縣金城鎮民族路127號	
106	03~04	大漿果類	奇異果	合格	嘉義縣衛生局	全聯實業股份有限公司(超市)/嘉義縣梅山鄉梅北村中山路332-5號	
106	03~04	大漿果類	奇異果	合格	臺北市政府衛生局	享杜蔬果行(新天地蔬果量販店)/臺北市士林區美崙街18號	
106	03~04	大漿果類	義大利奇異果	合格	臺北市政府衛生局	全聯實業股份有限公司北市和平分公司/臺北市大安區和平東路1段63號, B1樓	
106	03~04	大漿果類	木瓜	合格	臺南市政府衛生局	東翔商行/臺南市仁德區中正路一段159號	
106	03~04	大漿果類	國產木瓜	合格	臺南市政府衛生局	全聯實業股份有限公司崇德分公司/臺南市東區崇德路154-156號一樓	
106	03~04	大漿果類	木瓜	合格	新北市政府衛生局	創意蘋果店/新北市新店區建國路289號B1樓	
106	03~04	大漿果類	青木瓜	合格	臺中市政府衛生局	臺灣楓康超市高鐵店/臺中市烏日區中山路二段118號1樓	
106	03~04	大漿果類	紐西蘭有機綠奇異果	合格	花蓮縣衛生局	全聯實業股份有限公司-光復分公司/花蓮縣光復鄉大華村中山路二段299-1號	
106	03~04	大漿果類	奇異果	合格	宜蘭縣政府衛生局	大芳水果行(林錦旭)/宜蘭縣宜蘭市黎明二路1號	
106	03~04	大漿果類	奇異果	合格	宜蘭縣政府衛生局	源福水果行/宜蘭縣宜蘭市黎明二路一號	
106	03~04	大漿果類	奇異果(法國)	合格	臺北市政府衛生局	水果攤/臺北市內湖區民權東路6段218巷旁	
106	03~04	大漿果類	網室木瓜	合格	臺北市政府衛生局	泓峰有限公司/臺北市萬華區萬大路424巷98號	
106	03~04	大漿果類	義大利奇異果	合格	臺北市政府衛生局	沐榮水果店/臺北市中正區漢口街1段79號	
106	03~04	大漿果類	木瓜	合格	臺北市政府衛生局	長安水果行/臺北市中山區長安東路二段176號	
106	03~04	大漿果類	進口有機奇異果	合格	彰化縣衛生局	臺灣有機事業股份有限公司/彰化縣埤頭鄉元埔村文化路468號	
106	03~04	大漿果類	國產木瓜	合格	新竹市衛生局	新竹牛埔分公司/新竹市香山區牛埔里牛埔東路247號1樓	
106	03~04	大漿果類	木瓜	合格	屏東縣政府衛生局	崇蘭814百貨生鮮超市/屏東縣屏東市潭墘里廣東路1263號	
106	03~04	大漿果類	奇異果	合格	花蓮縣衛生局	全聯實業股份有限公司-花蓮玉里分公司/花蓮縣玉里鎮和平路92號	
106	03~04	大漿果類	木瓜	合格	南投縣政府衛生局	芭樂街農產行/南投縣集集鎮八張街永昌段874地號	
106	03~04	小漿果類	台灣紅蓮霧	芬普尼Fipronil 0.009 (不符使用規定)	臺東縣衛生局	大潤發流通事業股份有限公司/臺東縣臺東市中興路三段592號	
106	03~04	小漿果類	草莓	氟尼胺Flonicamid 0.12 (不符使用規定)	臺北市政府衛生局	梅林水果行/臺北市中正區開封街1段81、83號1樓	
106	03~04	小漿果類	南非無子葡萄(黑)	合格	宜蘭縣政府衛生局	喜互惠二結店/宜蘭縣五結鄉中正路三段111號	
106	03~04	小漿果類	印度紅無籽葡萄	合格	臺北市政府衛生局	全聯實業股份有限公司北市和平分公司/臺北市大安區和平東路1段63號, B1樓	
106	03~04	小漿果類	楊桃	合格	臺中市政府衛生局	全聯實業股份有限公司烏日分公司/臺中市烏日區中山路２段108號	
106	03~04	小漿果類	葡萄	合格	屏東縣政府衛生局	久興商行/屏東縣恆春鎮恆西路33巷13弄7號	
106	03~04	小漿果類	蓮霧	合格	屏東縣政府衛生局	久興商行/屏東縣恆春鎮恆西路33巷13弄7號	
106	03~04	小漿果類	紅地球葡萄	合格	宜蘭縣政府衛生局	大芳水果行(林錦旭)/宜蘭縣宜蘭市黎明二路1號	
106	03~04	小漿果類	南非無籽葡萄	合格	宜蘭縣政府衛生局	源福水果行/宜蘭縣宜蘭市黎明二路一號	
106	03~04	小漿果類	草莓	合格	臺東縣衛生局	大潤發流通事業股份有限公司/臺東縣臺東市中興路三段592號	
106	03~04	小漿果類	印度綠無籽葡萄	合格	臺東縣衛生局	全聯實業臺東漢陽分公司/臺東縣臺東市漢陽路89號	
106	03~04	小漿果類	珍珠芭	合格	新北市政府衛生局	無市招水果攤/新北市中和區和平街20號	
106	03~04	小漿果類	珍珠芭	合格	新北市政府衛生局	無市招攤商/新北市中和區和平路79號	
106	03~04	小漿果類	熊本草莓	合格	宜蘭縣政府衛生局	大芳水果行(林錦旭)/宜蘭縣宜蘭市黎明二路1號	
106	03~04	小漿果類	珍珠芭樂	合格	臺中市政府衛生局	大買家國光店/臺中市大里區國光路二段710號	
106	03~04	梨果類	紅棗	毆蟎多Propargite 0.046 (不得檢出)	高雄市政府衛生局	高雄市前鎮區佛公國民小學(公辦公營)、/ 高雄市前鎮區后平路135號	
106	03~04	梨果類	精選特級大紅棗	毆蟎多Propargite 0.32 (不得檢出)	高雄市政府衛生局	三商行股份有限公司/高雄市鳳山區海洋二路81號	
106	03~04	梨果類	美國恐龍蛋	合格	宜蘭縣政府衛生局	喜互惠二結店/宜蘭縣五結鄉中正路三段111號	
106	03~04	梨果類	日本金星牛奶蘋果	合格	宜蘭縣政府衛生局	喜互惠二結店/宜蘭縣五結鄉中正路三段111號	
106	03~04	梨果類	美國蘋果	合格	臺北市政府衛生局	大安超級商店/台北市大安區大安路1段161號	
106	03~04	梨果類	美國蘋果	合格	臺北市政府衛生局	綠園水果行/台北市大安區和平東路2段118巷54弄1號	
106	03~04	梨果類	蘋果	合格	臺北市政府衛生局	港墘蔬果行/台北市內湖區港墘路82巷4號	
106	03~04	梨果類	蘋果	合格	臺北市政府衛生局	蜜世界鮮果專賣店新東店(含截切水果)/台北市松山區新東街10號	
106	03~04	梨果類	日本蜜蘋果	合格	臺北市政府衛生局	享杜蔬果行(新天地蔬果量販店)/台北市士林區美崙街18號	
106	03~04	梨果類	甜桃	合格	臺北市政府衛生局	佩蓉蔬果行(鮮綠蔬果行)/台北市士林區美崙街14號	
106	03~04	梨果類	李子	合格	臺北市政府衛生局	佩蓉蔬果行(鮮綠蔬果行)/台北市士林區美崙街14號	
106	03~04	梨果類	蘋果	合格	屏東縣政府衛生局	久興商行/屏東縣恆春鎮恆西路33巷13弄7號	
106	03~04	梨果類	美國紅西洋梨	合格	新北市政府衛生局	全聯(新店建國店)/新北市新店區建國路210號	
106	03~04	梨果類	智利櫻桃	合格	新北市政府衛生局	愛買永和分店/新北市永和區民生路46巷56號	
106	03~04	梨果類	美國富士蘋果	合格	新北市政府衛生局	花菓山水果/新北市板橋區中正路238號	
106	03~04	梨果類	甜桃	合格	臺中市政府衛生局	全聯實業股份有限公司烏日分公司/台中市烏日區中山路２段108號	
106	03~04	梨果類	蜜棗	合格	屏東縣政府衛生局	成倧水果行/屏東縣恆春鎮城南里南門路55之2號	
106	03~04	梨果類	華盛頓富士蘋果#88	合格	花蓮縣衛生局	全聯實業股份有限公司花蓮瑞穗分公司/花蓮縣瑞穗鄉中正北路一段50-1.50-2.50-3號	
106	03~04	梨果類	智利白甜桃	合格	新北市政府衛生局	頂好超市/新北市淡水區中山北路1段156號	
106	03~04	梨果類	富士蘋果	合格	新北市政府衛生局	台北深坑假日飯店/新北市深坑區北深路3段265號	
106	03~04	梨果類	蘋果	合格	新北市政府衛生局	無市招水果攤/新北市土城區延吉街211號	
106	03~04	梨果類	蘋果(美國)	合格	臺北市政府衛生局	立軒水果行/台北市內湖區民權東路6段238號	
106	03~04	梨果類	李子(智利)	合格	臺北市政府衛生局	立軒水果行/台北市內湖區民權東路6段238號	
106	03~04	梨果類	智利甜桃	合格	臺北市政府衛生局	沐榮水果店/台北市中正區漢口街1段79號	
106	03~04	梨果類	美國富士蘋果	合格	臺北市政府衛生局	蜜世界鮮果專賣店/台北市中山區龍江路356巷67號	
106	03~04	梨果類	紐西蘭香梨	合格	臺北市政府衛生局	蜜世界鮮果專賣店/台北市中山區龍江路356巷67號	
106	03~04	梨果類	智利甜桃	合格	臺北市政府衛生局	蜜世界鮮果專賣店/台北市中山區龍江路356巷67號	
106	03~04	梨果類	紅棗	合格	高雄市政府衛生局	大流通生鮮超市/高雄市仁武區仁忠路46-1號	
106	03~04	梨果類	大紅棗	合格	嘉義市政府衛生局	大潤發流通事業股份有限公司嘉義分公司/嘉義市西區博愛路二段281號	
106	03~04	梨果類	義昌嚴選黑棗	合格	嘉義市政府衛生局	大潤發流通事業股份有限公司嘉義分公司/嘉義市西區博愛路二段281號	
106	03~04	梨果類	蘋果	合格	新竹市衛生局	國防部聯勤司令部副食供應處新竹副供站/新竹市香山區延平路二段6號	
106	03~04	梨果類	精選大紅棗	合格	屏東縣政府衛生局	台糖量販屏東店/屏東市台糖街3號	
106	03~04	梨果類	有機大紅棗	合格	屏東縣政府衛生局	台糖量販屏東店/屏東市台糖街3號	
106	03~04	梨果類	登豐紅棗	合格	屏東縣政府衛生局	家樂福屏東店/屏東市仁愛路188號	
106	03~04	梨果類	聯昇特選紅棗	合格	屏東縣政府衛生局	家樂福屏東店/屏東市仁愛路188號	
106	03~04	梨果類	黑棗	合格	高雄市政府衛生局	勇興商行/高雄市鳳山區新強路182號	
106	03~04	梨果類	紅棗	合格	高雄市政府衛生局	愛國百貨股份有限公司/高雄市小港區康莊路80號	
106	03~04	梨果類	義昌嚴選黑棗	合格	高雄市政府衛生局	愛國百貨股份有限公司/高雄市小港區康莊路80號	
106	03~04	柑桔類	有籽檸檬	加保利Carbaryl 1.8 (1.0)	臺北市政府衛生局	長安水果行/臺北市中山區長安東路二段176號	
106	03~04	柑桔類	檸檬-履歷檸檬	合格	嘉義市政府衛生局	家樂福北門店/嘉義市東區博東路346巷21.47號	
106	03~04	柑桔類	柑桔	合格	臺北市政府衛生局	冠冕盒餐食品有限公司/台北市內湖區內湖路1段91巷38弄5號1樓	
106	03~04	柑桔類	金桔	合格	新北市政府衛生局	COCO汐止忠孝店/新北市汐止區忠孝東路235號	
106	03~04	柑桔類	檸檬	合格	金門縣衛生局	全聯實業股份有限公司金門金湖分公司/金門縣金湖鎮新湖里塔后147、149號	
106	03~04	柑桔類	柳丁	合格	彰化縣衛生局	延杰股份有限公司/彰化縣溪湖鎮中山里大溪路1段571巷13號	
106	03~04	柑桔類	特選茂谷柑	合格	彰化縣衛生局	全聯實業股份有限公司溪湖二店分公司/彰化縣溪湖鎮大竹里平和街184號	
106	03~04	柑桔類	茂谷柑	合格	臺北市政府衛生局	惠康百貨股份有限公司和平分公司/台北市大安區羅斯福路2段41號及49號地下室及41號地下2層	
106	03~04	柑桔類	檸檬	合格	臺北市政府衛生局	惠康百貨股份有限公司和平分公司/台北市大安區羅斯福路2段41號及49號地下室及41號地下2層	
106	03~04	柑桔類	檸檬	合格	屏東縣政府衛生局	車城農會超市/屏東縣車城鄉福興村中山路１５號	
106	03~04	柑桔類	檸檬	合格	臺南市政府衛生局	中青飲品店/台南市仁德區仁義里中清路39號1樓	
106	03~04	柑桔類	檸檬	合格	臺南市政府衛生局	全聯實業股份有限公司麻豆中正分公司/台南市麻豆區台南市麻豆區中正路348.348-1號	
106	03~04	柑桔類	檸檬	合格	臺南市政府衛生局	全聯實業股份有限公司崇德分公司/台南市東區崇德路154-156號一樓	
106	03~04	柑桔類	金柑	合格	新北市政府衛生局	無市招水果攤商/新北市淡水區民族路27巷	
106	03~04	柑桔類	柳丁	合格	屏東縣政府衛生局	成倧水果行/屏東縣恆春鎮城南里南門路55之2號	
106	03~04	柑桔類	美國甜橙	合格	雲林縣衛生局	全聯實業股份有限公司斗六西平分公司/雲林縣斗六市西平路248號	
106	03~04	柑桔類	澳洲甜橙#188	合格	花蓮縣衛生局	全聯實業股份有限公司花蓮瑞穗分公司/花蓮縣瑞穗鄉中正北路一段50-1.50-2.50-3號	
106	03~04	柑桔類	柑桔	合格	苗栗縣政府衛生局	惠康百貨股份有限公司/苗栗縣竹南鎮民族街146號	
106	03~04	柑桔類	台灣茂谷柑	合格	苗栗縣政府衛生局	杏晟有限公司(維家超市)/苗栗縣公館鄉館東村大同路266號	
106	03~04	柑桔類	桶柑	合格	苗栗縣政府衛生局	全聯實業股份有限公司苑裡中山分公司/苗栗縣苑裡鎮中山路320號	
106	03~04	柑桔類	日本金桔	合格	臺北市政府衛生局	梅林水果行/台北市中正區開封街1段81號	
106	03~04	柑桔類	無子檸檬	合格	嘉義市政府衛生局	頂好超市嘉義二分公司/嘉義市西區嘉義市西區仁愛路211、213號	
106	03~04	柑桔類	檸檬	合格	嘉義市政府衛生局	頂好超市嘉義二分公司/嘉義市西區嘉義市西區仁愛路211、213號	
106	03~04	柑桔類	檸檬	合格	雲林縣衛生局	陸軍後勤指揮部副食供應中心大林副供站/雲林縣古坑鄉崁腳村7鄰崁腳巷12之47號	
106	03~04	柑桔類	葡萄柚	合格	花蓮縣衛生局	全聯實業股份有限公司-花蓮玉里分公司/花蓮縣玉里鎮和平路92號	
106	03~04	柑桔類	美國香吉士	合格	苗栗縣政府衛生局	鄰家生鮮超市-苗博股份有限公司/苗栗縣苗栗市玉清里為民街30-6號	
106	03~04	柑桔類	香吉士	合格	高雄市政府衛生局	勇興商行(億客來)/高雄市鳳山區(二)新強路182號	
