smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
103/12/10,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第18次全體委員會議,一、審查委員陳節如等20人擬具「民法親屬編增訂部分條文草案」案。二、審查委員陳節如等20人擬具「民法第一千一百十一條之二條文修正草案」案。三、審查委員尤美女等28人擬具「民法第一千一百八十三條及第一千二百十一條之一條文修正草案」案。四、併案審查（一）委員陳節如等20人擬具「刑事訴訟法部分條文修正草案」及（二）委員李昆澤等22人擬具「刑事訴訟法部分條文修正草案」案。五、併案審查（一）委員吳秉叡等18人擬具「刑事訴訟法部分條文修正草案」及（二）委員蕭美琴等20人擬具「刑事訴訟法第七十一條條文修正草案」案。六、審查委員李俊俋等24人擬具「刑事訴訟法第七十九條及第九十九條條文修正草案」案。（12月10日上午、12月11日一次會）,廖正井;李貴敏;林鴻池;陳節如;尤美女;李桐豪;陳亭妃;盧秀燕;許添財;鄭天財(Sra．Kacaw);陳歐珀;蔣乃辛;黃偉哲;吳育昇;陳淑慧;楊麗環;周倪安;陳明文;蕭美琴;王進士;簡東明;邱志偉;呂玉玲;陳唐山,
103/12/10,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第24次全體委員會議,一、繼續處理中華民國103年度中央政府總預算有關行政院環境保護署主管預算解凍案等6案。 二、繼續審查行政院函請審議「罕見疾病防治及藥物法部分條文修正草案」、本院委員賴士葆等28人、委員楊玉欣等38人、委員廖國棟等19人、委員陳亭妃等22人分別擬具「罕見疾病防治及藥物法部分條文修正草案」、委員賴士葆等19人擬具「罕見疾病防治及藥物法第三條條文修正草案、委員潘維剛等24人擬具「罕見疾病防治及藥物法第二十六條條文修正草案」、委員江惠貞等21人、委員李桐豪等27人分別擬具「罕見疾病防治及藥物法第二條條文修正草案」等9案。 三、審查行政院函請審議「護理人員法部分條文修正草案」、本院委員王育敏等24人擬具「護理人員法部分條文修正草案」、委員馬文君等20人擬具「護理人員法第二十八條及第三十三條條文修正草案」、委員江惠貞等21人、委員李桐豪等27人、委員羅淑蕾等16人分別擬具「護理人員法第五條條文修正草案」等6案。,鄭汝芬;楊玉欣;蔡錦隆;吳育仁;王育敏;陳節如;賴士葆;楊曜;趙天麟;蘇清泉;劉建國;林德福;田秋堇;羅淑蕾;楊應雄;李貴敏;蔣乃辛;廖正井;李桐豪;鄭天財(Sra．Kacaw);黃偉哲;薛凌;陳淑慧;吳育昇;楊麗環;何欣純;簡東明;陳明文;呂玉玲;廖國棟;盧秀燕;劉櫂豪;吳秉叡;陳歐珀;許添財;林淑芬;徐少萍,
103/12/10,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第16次全體委員會議,併案審查一、本院委員李應元等17人擬具「稅捐稽徵法第六條條文修正草案」。二、本院委員薛凌等18人擬具「稅捐稽徵法第二十六條條文修正草案」。三、本院委員曾巨威等34人擬具「稅捐稽徵法第三十三條條文修正草案」。四、本院委員曾巨威等18人擬具「稅捐稽徵法第三十四條條文修正草案」。五、本院委員賴士葆等23人擬具「稅捐稽徵法第三十四條條文修正草案」。六、本院委員高志鵬等21人擬具「稅捐稽徵法第四十七條條文修正草案」。(12月8日、10日及11日三天一次會),許添財;吳秉叡;林德福;賴士葆;盧秀燕;薛凌;費鴻泰;羅淑蕾;曾巨威;陳歐珀;李桐豪;李貴敏;蔣乃辛;鄭天財(Sra．Kacaw);黃偉哲;陳淑慧;吳育昇;楊麗環;吳育仁;何欣純;簡東明;陳明文;呂玉玲;廖正井;楊應雄,
103/12/11,紅樓201會議室,交通委員會,無,立法院第8屆第6會期交通委員會第11次全體委員會議,邀請交通部部長葉匡時率同所屬列席就「現行我國商務飛機所有權管理、航行及商務中心管理」提出報告，並備質詢。(12月8日、10日及11日三天一次會),李昆澤;楊麗環;葉宜津;蔡其昌;陳明文;王進士;黃偉哲;管碧玲;廖正井;許添財;薛凌;李貴敏;周倪安;李桐豪;葉津鈴;呂學樟;邱文彥;呂玉玲;陳歐珀,
103/12/11,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會,「九合一選舉檢討暨未來公職人員選舉制度改革」公聽會,,
103/12/11,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第17次全體委員會議,邀請科技部部長、交通部航港局局長列席報告「海研五號事件緊急因應措施及我國研究船能量重建計畫」，並備質詢。(12月10日、12月11日2天一次會),陳淑慧;何欣純;陳碧涵;蔣乃辛;許智傑;黃志雄,
103/12/11,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第16次全體委員會議,審查中華民國104年度中央政府總預算案附屬單位預算營業及非營業部分有關中央銀行（含中央造幣廠、中央印製廠）。作業基金：地方建設基金、國有財產開發基金。債務基金：中央政府債務基金。特別收入基金：行政院公營事業民營化基金。有關信託基金：保險業務發展基金、金融研究發展基金。(12月8日、10日及11日三天一次會),許添財;吳秉叡;林德福;賴士葆;薛凌;盧秀燕;孫大千;黃偉哲;費鴻泰;羅明才;陳明文;李貴敏;周倪安;李桐豪;葉津鈴;呂玉玲;楊麗環;陳歐珀;廖國棟;廖正井,
103/12/11,紅樓101會議室,經濟委員會,無,立法院第8屆第6會期經濟委員會第14次全體委員會議,邀請新任經濟部部長進行業務報告，並針對經濟部所屬國營事業油、電等價格之訂定，與國內民生物價調控及穩定措施，以及近期水情與抗旱因應措施，提出專案報告，並備質詢。（12月8日、10日、11日三天一次會）,丁守中;黃昭順;林岱樺;廖國棟;黃偉哲;陳明文;李慶華;陳怡潔;蘇震清;葉津鈴;許添財;吳育仁;林德福;江啟臣;賴士葆;薛凌;李貴敏;周倪安;管碧玲;葉宜津;楊麗環;廖正井;蔡錦隆;李桐豪;盧秀燕;邱文彥;呂玉玲;陳歐珀;羅明才,
103/12/11,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第24次全體委員會議,邀請國防部部長率國家中山科學研究院院長、科技部部長、經濟部部長率國營事業委員會報告「國防能量自主現狀及能量精進」，併請漢翔航空工業股份有限公司董事長、台灣國際造船股份有限公司董事長、財團法人船舶暨海洋產業研發中心董事長、財團法人工業技術研究院董事長列席，並備質詢。【12月10日、11日二天一次會】 ,,
103/12/11,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第18次全體委員會議,一、併案審查（一）委員尤美女等25人擬具「行政程序法部分條文修正草案」、（二）委員陳其邁等27人擬具「行政程序法第一百五十四條及第一百五十五條條文修正草案」及（三）委員陳亭妃等22人擬具「行政程序法第一百三十六條及第一百五十五條條文修正草案」案。二、審查委員高志鵬等22人擬具「行政程序法第五十五條條文修正草案」案。三、審查委員蕭美琴等18人擬具「行政程序法第一百六十四條條文修正草案」案。（12月10日上午、12月11日一次會）,廖正井;李貴敏;呂學樟;吳宜臻;楊麗環;陳歐珀;薛凌;周倪安;管碧玲;李桐豪;葉津鈴;邱文彥;呂玉玲;許添財;陳明文;黃偉哲;尤美女,
103/12/11,群賢樓801會議室,社會福利及衛生環境委員會,司法及法制委員會,立法院第8屆第6會期社會福利及衛生環境、司法及法制二委員會第1次聯席會議,審查行政院函請審議「兒童及少年性交易防制條例修正草案」、本院委員鄭汝芬等22人、委員吳宜臻等22人、委員李桐豪等27人、委員王育敏等33人分別擬具「兒童及少年性交易防制條例修正草案」、委員陳根德等18人擬具「兒童及少年性交易防制條例第二十九條條文修正草案」、委員邱志偉等20人擬具「兒童及少年性交易防制條例第三十三條條文修正草案」、委員謝國樑等23人擬具「兒童及少年性交易防制條例第十六條、第十七條及第十八條條文修正草案」、委員蔣乃辛等21人擬具「兒童及少年性交易防制條例增訂第二十五條之一及第三十三條之一條文草案」、委員楊瓊瓔等16人擬具「兒童及少年性交易防制條例第十四條條文修正草案」等10案。,吳宜臻;蔡錦隆;鄭汝芬;陳節如;吳育仁;蘇清泉;王育敏;楊麗環;李貴敏;廖正井;林淑芬;許添財;楊曜;趙天麟;劉建國;廖國棟;尤美女;周倪安;徐少萍;李桐豪;葉津鈴;呂玉玲;陳歐珀;盧秀燕;李昆澤;黃昭順;薛凌;徐欣瑩;陳明文;吳秉叡;黃偉哲,
103/12/16,紅樓201會議室,程序委員會,無,第8屆第6會期第14次會議,審定本院第8屆第6會期第14次會議議事日程及處理人民請願案,鄭天財(Sra．Kacaw),
103/12/17,紅樓302會議室,司法及法制委員會,無,立法院第8屆第6會期司法及法制委員會第19次全體委員會議,一、審查委員呂學樟等18人擬具「行政院功能業務與組織調整暫行條例第二十一條條文修正草案」案。二、審查周明強君等70件請願案。,廖正井;林鴻池;呂學樟;高志鵬;尤美女;鄭天財(Sra．Kacaw);李桐豪;盧秀燕;吳宜臻;林德福;周倪安;邱文彥;葉津鈴;羅明才;薛凌;陳明文;許添財;陳歐珀;王廷升;曾巨威;謝國樑;賴振昌,
103/12/17,群賢樓101會議室,教育及文化委員會,無,立法院第8屆第6會期教育及文化委員會第18次全體委員會議,繼續審查(處理) 104年度教育部及所屬單位預算。(12月17日及12月18日2天一次會),,
103/12/17,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第8屆第6會期社會福利及衛生環境委員會第25次全體委員會議,（12月17日） 一、繼續審查中華民國104年度中央政府總預算案有關行政院環境保護署主管預算（公務部分）案（預算處理）。 二、繼續審查中華民國104年度中央政府總預算案附屬單位預算有關行政院環境保護署主管特別收入基金（環境保護基金）及信託基金（資源回收管理基金─信託基金部分、清潔人員執行職務死亡濟助基金）等預算案（預算處理,,
103/12/17,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會：,「海岸管理建制」公聽會,,
103/12/17,九樓大禮堂,財政委員會,無,立法院第8屆第6會期財政委員會第17次全體委員會議,一、邀請財政部張部長就「免稅商店設置管理辦法」專題報告，並備質詢。二、繼續審查本院委員羅明才等17人擬具「所得稅法第十四條之二條文修正草案」案。(12月17日及18日兩天一次會),吳秉叡;許添財;林德福;盧秀燕;賴振昌;賴士葆;孫大千;蔡正元;薛凌;羅明才;費鴻泰;李桐豪;曾巨威;鄭天財(Sra．Kacaw);廖正井;蔡錦隆;李應元;廖國棟;周倪安;陳歐珀;翁重鈞;邱文彥;陳明文,
103/12/17,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第27次全體委員會議,繼續併案審查 一、行政院函請審議「國籍法部分條文修正草案」案。 二、本院親民黨黨團擬具「國籍法部分條文修正草案」案。 三、本院委員尤美女等23人擬具「國籍法部分條文修正草案」案。 四、本院委員林淑芬等21人擬具「國籍法部分條文修正草案」案。 五、本院委員田秋堇等19人擬具「國籍法部分條文修正草案」案。 六、本院委員楊麗環等21人擬具「國籍法第三條條文修正草案」案。 七、本院委員江啟臣等18人擬具「國籍法第三條及第九條條文修正草案」案。 八、本院委員馬文君等21人擬具「國籍法第四條條文修正草案」案。 九、本院委員蕭美琴等19人擬具「國籍法刪除第九條及第十條條文草案」案。 十、本院委員李俊俋等20人擬具「國籍法第十條條文修正草案」案。,,
103/12/18,紅樓301會議室,外交及國防委員會,無,立法院第8屆第6會期外交及國防委員會第25次全體委員會議,一、邀請僑務委員會委員長陳士魁報告「全球華僑文教服務中心之建置與功能」，並備質詢。二、處理院會交付僑務委員會103年度中央政府總預算決議，針對「海外華僑文教中心服務業務」項下「設置巴黎華僑文教服務中心計畫」預算凍結五分之一案。,蔡煌瑯;楊應雄;李桐豪;陳歐珀;林郁方;江啟臣;陳鎮湘;邱志偉;陳唐山;簡東明;顏寬恒;黃偉哲;周倪安;許添財;廖正井;邱文彥;管碧玲;賴振昌;王惠美;楊瓊瓔;張慶忠;陳明文;盧秀燕;劉櫂豪;林鴻池;蕭美琴;呂學樟;詹凱臣,
103/12/18,紅樓202會議室,內政委員會,無,立法院第8屆第6會期內政委員會第28次全體委員會議,一、「戶籍法」部分： （一）審查行政院函請審議「戶籍法部分條文修正草案」案。 （二）審查本院委員江啟臣等25人擬具「戶籍法第26條條文修正草案」案。 （三）審查本院委員李貴敏等25人擬具「戶籍法第26條及第83條條文修正草案」案。 二、「姓名條例」部分： （一）審查行政院函請審議「姓名條例修正草案」案。 （二）審查本院委員李俊俋等17人擬具「姓名條例第1條條文修正草案」案。 （三）審查本院委員蔡煌瑯等19人擬具「姓名條例第七條條文修正草案」案。 （四）審查本院委員許添財等16人擬具「姓名條例第七條條文修正草案」案。,段宜康;李俊俋;邱文彥;周倪安;盧嘉辰;許添財;顏寬恒;楊應雄;尤美女;李桐豪;賴振昌;江啟臣;廖正井;管碧玲;邱志偉;楊瓊瓔;張慶忠;姚文智;王惠美;何欣純;盧秀燕;黃偉哲;林鴻池;吳育昇;陳其邁;陳明文;劉櫂豪;簡東明;紀國棟,
