16003	16003 脂肪酸山梨醣酯	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3015&chk=9AC08CF4-E4DA-4156-9AF3-85C6F93C6900	
16005	16005 脂酸丙二醇酯	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3016&chk=787DB37B-9BF0-406B-AC6E-140EDAAA7C7F	
16006	16006 單及雙脂肪酸甘油．二乙醯酒石酸脂	2017-02-14	http://www.fda.gov.tw:8080/TC/siteListContent.aspx?sid=1798&id=22596	
16007	16007 鹼式磷酸鋁鈉	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3018&chk=D03B4B34-0D32-4801-87E4-2064696A1E8C	
16008	16008 聚山梨醇酯二十	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3019&chk=AD933BB3-BF80-482C-8AAC-537C7C04FD93	
16009	16009 聚山梨醇酐脂肪酸酯六十	2013-10-25	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3020&chk=E7B4AF7C-230A-4757-8044-3285A220E1E3	
16010	16010 聚山梨醇酯六十五	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3021&chk=8366D622-49C1-44EC-AAD9-16D32FD86FE2	
16011	16011 聚山梨醇酯八十	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3022&chk=957824B8-1E45-4C4C-8638-FE1129066749	
16012	16012 羥丙基纖維素	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3023&chk=3492CC11-EBE5-4B5F-AE41-6E381763B1BE	
16013	16013 羥丙基甲基纖維素	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3024&chk=49C87EF1-4AA2-4277-82A3-F20B539D7EC8	
16020	16020 脂肪酸聚合甘油酯	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3848&chk=82EA74A8-63F5-4CCE-AEB7-6B9A01B4D344	
16021	16021 交酯化蓖麻酸聚合甘油酯	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3849&chk=9619542C-AE4A-4550-85DC-DEDBEC0F7D53	
17001	17001 胡椒基丁醚	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3025&chk=C8000E58-E06E-428E-8356-AAF799FF7681	
17002	17002 醋酸聚乙烯樹脂	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3026&chk=CF833029-FE51-4FBA-AE56-A3001DFBFC09	
17003	17003 矽樹脂	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3027&chk=33350311-96BE-4786-B26E-E90EC6584AB5	
17005	17005 矽藻土	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3028&chk=70477C88-10AF-4471-B288-B8124B62B603	
17007	17007 油酸鈉	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3029&chk=80D00415-C7C3-424A-8B91-306250B2F7B3	
17008	17008 羥乙烯高級脂肪族醇	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3030&chk=96AC94F2-5ED3-4E4A-BDE4-2E9CB7F85A6C	
17009	17009 蟲膠	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3850&chk=B6378DD4-1EB5-413B-9D03-FD03B565DD93	
17010	17010 石油蠟(包括精製石蠟及微晶石蠟)	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3031&chk=54AAA77D-C51D-4967-BF5F-57CC892F0EB8	
17011	17011 合成石油蠟 (合成蠟、乙烯聚合物)	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3032&chk=E8411506-1DA7-4909-94F1-6E60B4C40664	
17013	17013 聚乙二醇	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3033&chk=FA4A709C-3F99-4BEE-BA5E-4D35E7F64D99	
17014	17014 單寧酸	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3851&chk=AE662BDE-619D-45A8-AFEB-05D2D546C253	
17015	17015 皂樹皮萃取物	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3852&chk=98F5C093-CCF7-41B7-9D35-2DE70BE1AA45	
17016	17016 聚乙烯醇	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3853&chk=17A9DF8D-6C8C-4A7C-B240-9F49B473776D	
17017	17017 合成矽酸鎂	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3854&chk=3A218A53-B36B-43D4-89EB-D005E9DEBDD0	
Example	凡例	2015-01-22	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=10555&chk=04CDD71D-6162-4BF0-A520-EE3307E71BC5	
Appendix A	附錄A 一般試驗法	2015-09-07	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=1798&id=13958&chk=e0a6fe67-4d32-45bd-9976-4b9133389dc6&param=pn%3d1%26sid%3d1798	
Appendix B	附錄B 試藥 試液等	2013-09-04	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3073&chk=8A91FD3B-229F-4606-A7E9-5D1E7B3A8BA8	
