MOHWA0018.01	食品中亞硝酸鹽之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6968&chk=39C5AD9A-AE8B-475D-B125-AE9EFC2AD96D	
MOHWA0019.04	食品中甜味劑之檢驗方法－醋磺內酯鉀、糖精、甘精及環己基(代)磺醯胺酸之檢驗	2017-02-21	http://www.fda.gov.tw:8080/TC/siteListContent.aspx?sid=103&id=22673	
MOHWA0020.02	食品中防腐劑之檢驗方法	2017-02-14	http://www.fda.gov.tw:8080/TC/siteListContent.aspx?sid=103&id=22595	
MOHWA0021.00	食品中抗氧化劑之檢驗方法－多重分析方法(自105年5月1日生效)	2016-02-26	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=17896&chk=50fe40d4-0c4d-427e-9e04-eb4bcfc7cbc1&param=pn%3d1%26sid%3d103	
MOHWA0022.00	飲料中黃樟素之檢驗方法	2016-06-03	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=20366&chk=b1f3c564-9ebd-4d5c-8772-915bb7096ad8&param=pn%3d1%26sid%3d103	
MOHWA0023.00	食鹽中亞鐵氰化鈉之檢驗方法	2017-04-20	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=23220	
MOHWA0024.00	食品中茶胺酸之檢驗方法	2017-04-20	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=23221	
MOHWO0001.00	醬油類中3-單氯丙二醇之檢驗方法	2013-08-09	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8070&chk=B44E44A0-6E14-4EC1-9BAA-F8213AF4F106	
MOHWO0002.01	包裝飲用水及盛裝飲用水中溴酸鹽之檢驗方法 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1651&chk=B9097D49-FDC3-416F-8681-5AEAE0E03962	
MOHWO0003.01	食品中戴奧辛及多氯聯苯殘留量檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2032&chk=F7FCA327-73DF-4505-A28A-EE8FD9FC1784	
MOHWO0004.01	食品中多氯聯苯檢驗方法(一)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2038&chk=EEEB7C83-8495-4003-A61D-116CA046AF9B	
MOHWO0005.01	食品加工用二氧化碳之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3933&chk=D98DDB1F-B740-4D9F-9400-992958279887	
MOHWO0006.01	食品用一氧化二氮之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3934&chk=5C6C3C67-3552-47CA-A45D-635EE124E8FB	
MOHWO0007.01	食品用丙烷之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3935&chk=8A4663B4-32F0-42C1-84A9-41162B48320C	
MOHWO0008.01	食品用正丁烷之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3936&chk=60031F96-2A04-4462-B32F-5E09E3D2B9B3	
MOHWO0009.01	食品用異丁烷之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3937&chk=73E69D53-B3A2-4620-BE28-1E42413C6439	
MOHWO0010.02	食品原料阿拉伯樹膠規格之檢驗方法	2017-02-02	http://www.fda.gov.tw:8080/TC/siteListContent.aspx?sid=103&id=22483	
MOHWO0011.01	食用油脂中總極性化合物檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=4203&chk=5A2C3731-E8E1-4FCF-8F76-F729C9EFB712	
MOHWO0012.01	食品中異物之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6964&chk=BE5FC8EE-3A35-4447-93C4-8786E725906D	
MOHWO0013.00	食用藻類中脫鎂葉綠酸鹽之檢驗方法	2013-11-13	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8404&chk=DCBC7160-09CD-4050-9CD0-2E651A417B40	
MOHWO0014.00	食品中脂肪酸之檢驗方法	2013-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8461&chk=F0E9012A-001E-4B67-8022-24D0446F10F2	
MOHWO0015.00	食品中放射性核種之檢驗方法	2016-05-19	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=20231&chk=b535a434-ca2b-444a-9567-2821bc91b0de&param=pn%3d1%26sid%3d103	
